Date,Security1,Security2,Security3,Security4,Security5,Security6,Security7,Security8,Security9,Security10
18/02/2013,50.73989,7.81952,45.98284,2.27375,15.59929,1.82135,15.34573,10.40222,11.24566,4.87832
19/02/2013,51.01025,7.99056,46.77086,2.27375,15.63636,1.86509,15.43116,10.50547,11.14837,4.93188
20/02/2013,50.85452,7.81958,46.08548,2.27375,15.77629,1.83613,14.97942,10.59785,11.15438,4.91555
21/02/2013,50.68028,7.5372,43.81297,2.38246,15.67459,1.7424,15.03236,10.35909,10.97229,4.74837
22/02/2013,50.55307,7.71087,44.62267,2.39089,15.87584,1.77406,15.12125,10.43435,10.95281,4.55859
25/02/2013,51.85468,7.778,45.53536,2.33414,15.87494,1.78884,14.82947,10.45432,10.99737,4.61274
26/02/2013,50.4465,7.33392,42.85491,2.29146,15.5075,1.60931,14.74838,10.17963,10.84687,4.71604
27/02/2013,50.65442,7.56467,43.67139,2.35251,15.51014,1.64523,14.93424,10.36129,10.82837,4.75476
28/02/2013,50.57703,7.60253,43.78651,2.35251,15.42192,1.62622,14.83692,10.43313,11.07099,4.78389
01/03/2013,50.19256,7.47828,41.75852,2.35251,15.44853,1.61851,14.92198,10.54219,10.99907,4.92688
04/03/2013,50.16019,7.48928,41.13174,2.24334,15.46359,1.56238,15.49641,10.54294,10.86228,4.96336
05/03/2013,51.29661,7.64177,42.55507,2.2258,15.69366,1.63464,15.44506,10.69368,10.80468,4.98439
06/03/2013,50.1002,7.51082,42.1062,2.21166,15.79074,1.63934,15.61315,10.45095,10.83705,5.10482
07/03/2013,50.20828,7.59626,42.4218,2.24931,15.85121,1.62796,16.16116,10.59917,10.75886,5.06371
08/03/2013,50.52824,7.77452,42.83719,2.23726,15.85737,1.64194,15.77678,10.66323,10.95196,5.20689
11/03/2013,50.39028,7.6922,42.49388,2.23726,15.86196,1.63539,16.09373,10.69289,10.98965,5.27954
12/03/2013,49.99057,7.64059,42.43053,2.23726,15.91948,1.6409,16.05037,10.59798,10.92604,5.25819
13/03/2013,49.92322,7.55042,41.75388,2.18099,15.72413,1.59673,16.07146,10.5788,10.82642,5.14264
14/03/2013,50.37074,7.76578,42.57396,2.07874,15.78315,1.6286,16.25362,10.67163,10.92393,5.09308
15/03/2013,51.77687,7.79432,42.46984,2.11502,15.95063,1.60744,15.9785,10.72717,11.09436,5.24539
18/03/2013,49.95632,7.55451,41.35361,2.15974,15.85815,1.55496,15.5736,10.67251,10.8417,5.2408
19/03/2013,48.84835,7.23486,39.31116,2.21635,15.88912,1.50157,15.38593,10.57923,10.88049,5.13299
20/03/2013,48.43411,7.40024,40.04348,2.21635,15.83533,1.56081,14.98964,10.79365,10.82826,5.07318
21/03/2013,48.36424,7.28551,40.27397,2.21635,15.95421,1.56635,15.05739,10.64814,10.83386,5.06329
22/03/2013,47.90792,7.25895,40.08681,2.17464,15.83754,1.58672,14.48431,10.33995,10.70407,5.05702
25/03/2013,48.07692,6.97215,38.52506,2.1378,15.91896,1.47711,14.7152,10.19702,10.73904,5.02717
26/03/2013,48.40792,6.7972,38.35518,2.11771,16.16023,1.44479,14.61704,10.03154,10.68285,5.16804
27/03/2013,48.01638,6.68103,37.13596,2.04862,16.56205,1.44834,14.61704,10.00215,10.67228,5.2054
28/03/2013,48.19647,6.72129,37.19574,1.93979,16.43416,1.46427,14.61704,10.06211,10.56306,5.30065
29/03/2013,48.19647,6.72129,37.19574,1.93979,16.43416,1.46427,14.61704,10.06211,10.56306,5.33201
01/04/2013,48.19647,6.72129,37.19574,1.93979,16.20837,1.46427,15.21399,10.06211,10.56306,5.35091
02/04/2013,48.45329,6.91065,38.43678,2.04589,16.45815,1.49423,15.06309,10.33106,10.69243,5.27017
03/04/2013,47.43397,6.71794,37.69125,2.04234,16.78248,1.45534,14.91162,10.26434,10.68695,5.15715
04/04/2013,47.49462,6.68831,37.45354,2.03308,16.48006,1.44995,14.71872,9.99832,10.68695,5.05207
05/04/2013,47.55796,6.74178,37.55498,2.03308,16.56318,1.49615,14.5277,10.11018,10.47582,5.03677
08/04/2013,48.70816,6.75818,37.45904,2.01546,16.47466,1.51685,14.71257,10.01059,10.46456,5.21632
09/04/2013,49.97773,6.86543,38.82964,2.01546,16.57387,1.58031,14.97225,10.24955,10.41962,5.15152
10/04/2013,51.05718,7.205,40.41477,2.01546,16.44721,1.64842,15.39042,10.62182,10.55005,5.1001
11/04/2013,51.59415,7.26807,40.6379,2.01461,16.72057,1.65887,14.87086,10.73242,10.57799,5.31945
12/04/2013,50.70936,6.87357,39.08679,2.09426,16.47259,1.62509,14.7587,10.62009,10.57127,5.34735
15/04/2013,49.65601,6.86228,38.84062,2.24656,16.35276,1.63518,14.98114,10.57016,10.44109,5.46369
16/04/2013,49.65601,6.89922,39.29747,2.24953,16.47373,1.63489,14.34995,10.45762,10.35735,5.35375
17/04/2013,48.38863,6.71178,37.54859,2.24953,16.76371,1.62813,14.20068,9.92121,10.29872,5.27895
18/04/2013,48.63473,6.76236,37.02723,2.24953,16.77461,1.64546,14.22062,9.78817,10.25889,5.22301
19/04/2013,49.27785,6.83195,37.51675,2.24953,16.87818,1.691,14.32107,9.87189,10.44592,5.31288
22/04/2013,48.74639,6.92196,37.51533,2.25341,16.74996,1.71842,14.9308,9.7561,10.4329,5.36407
23/04/2013,48.98293,7.25884,38.77105625,2.30097,16.57405,1.76819,14.83725,9.64812,10.30988,5.36407
24/04/2013,48.56803,7.31197,40.03252336,2.35073,16.56881,1.76621,14.96919,9.71811,10.55458,5.4099
25/04/2013,47.44125,7.14084,41.29424771,2.30215,16.86971,1.76635,15.79496,10.08763,10.66364,5.35972
26/04/2013,47.89332,7.04849,42.5515425,2.27892,17.05088,1.76798,16.02058,10.09794,10.74216,5.39758
29/04/2013,48.03135,7.26872,43.80876748,2.27892,17.32966,1.82405,16.32402,10.19848,10.82951,5.44362
30/04/2013,47.91878,7.22506,43.81162,2.27892,17.32111,1.81186,16.32402,10.25522,10.88847,5.52024
01/05/2013,47.91878,7.22506,43.81162,2.36237,17.32111,1.81186,16.04361,10.25522,10.88847,5.52024
02/05/2013,46.83996,7.16181,44.46262,2.38431,17.81954,1.79568,16.26703,10.31354,10.97478,5.82562
03/05/2013,46.83996,7.31895,45.87328,2.43078,17.66326,1.81663,16.32355,10.32673,10.98667,5.82335
06/05/2013,47.20665,7.2514,45.63034,2.42434,17.50041,1.79912,16.53968,10.3757,11.08906,5.84372
07/05/2013,47.54761,7.35321,46.32939,2.5133,17.47139,1.83045,16.67798,10.50881,11.1071,5.76602
08/05/2013,49.36108,7.41527,46.2543,2.5133,17.76112,1.83604,16.67798,10.74482,11.30184,6.00626
09/05/2013,47.86338,7.32567,46.02209,2.5133,17.90365,1.79634,16.4733,10.74482,11.33552,5.88268
10/05/2013,47.16893,7.1357,44.79526,2.54071,17.64896,1.82025,16.37733,10.56684,11.34577,5.79911
13/05/2013,48.02894,6.98109,44.6784,2.45078,17.50825,1.79847,16.35217,10.57937,11.28033,5.79438
14/05/2013,49.10742,6.91744,44.60265,2.45733,17.5344,1.8291,16.21635,10.52292,11.33128,5.95009
15/05/2013,49.12647,6.98352,45.11044,2.47101,17.63103,1.87771,16.33846,10.5249,11.33099,6.03269
16/05/2013,49.64878,7.01651,44.95727,2.42145,17.59674,1.89601,16.33846,10.71353,11.43755,6.01655
17/05/2013,49.2908,7.06181,45.89396,2.42145,17.52069,1.8947,16.33846,10.72852,11.43755,6.0025
20/05/2013,49.30618,7.03564,46.06468,2.42145,17.61097,1.87574,16.77649,10.74502,11.62746,5.84112
21/05/2013,49.09984,7.02909,45.15469,2.46136,17.46309,1.83895,16.69047,10.77609,11.64813,5.83351
22/05/2013,48.77636,7.03568,45.63465,2.47733,17.21771,1.87987,16.25974,10.84483,11.5181,6.09129
23/05/2013,49.49153,6.96183,44.33298,2.50708,17.15756,1.80803,15.988,10.56004,11.22003,5.90626
24/05/2013,49.84615,6.85482,43.06512,2.5202,17.15756,1.7867,16.2311,10.40508,11.09637,5.92436
27/05/2013,50.9456,6.99642,43.8109,2.58638,16.98771,1.81666,16.57491,10.59124,11.15433,5.76798
28/05/2013,51.10654,7.17738,44.41892,2.58638,16.78884,1.877,16.24824,10.59862,11.20571,5.48564
29/05/2013,50.44348,7.22993,43.95461,2.58638,16.79956,1.84726,16.34155,10.46531,11.04471,5.25188
30/05/2013,50.44348,7.28358,45.01274,2.58973,16.8254,1.8995,16.23134,10.66472,11.08349,5.28338
31/05/2013,50.44452,7.18593,44.63026,2.59093,16.93682,1.89247,16.49195,10.49078,11.0915,5.18717
03/06/2013,50.31755,7.19358,44.80691,2.58898,16.80672,1.87101,16.03998,10.53646,11.05972,4.46874
04/06/2013,51.52413,7.29623,45.78468,2.58898,16.68661,1.89399,15.86578,10.44949,11.14561,4.72743
05/06/2013,50.36147,7.22251,44.74289,2.58898,16.63598,1.86518,15.82636,10.15152,11.0809,4.64895
06/06/2013,50.90473,7.20059,44.26662,2.58898,16.33719,1.80346,16.02625,10.15152,11.00904,4.50008
07/06/2013,52.27677,7.22847,45.82808,2.58898,16.11766,1.85372,15.96142,10.36372,10.84688,4.69383
10/06/2013,53.26087,7.1617,45.77154,2.44849,15.9517,1.80101,15.55299,10.28956,10.88342,4.47345
11/06/2013,52.607,7.03468,45.00903,2.40702,16.01528,1.75535,15.85837,10.27262,10.76681,4.37639
12/06/2013,52.87033,7.04619,43.76872,2.42586,15.93196,1.72219,15.89036,10.26048,10.76681,4.48373
13/06/2013,52.50687,7.00201,43.87224,2.467,15.95269,1.76449,15.91945,10.18023,10.69708,4.50886
14/06/2013,53.02174,7.04495,43.93813,2.44165,16.19139,1.77955,16.20266,10.3459,10.71424,4.77011
17/06/2013,52.64815,7.06596,43.82513,2.44165,16.21772,1.79849,16.55387,10.38551,10.80555,4.63799
18/06/2013,52.74819,7.12882,44.49215,2.44165,16.29418,1.80833,16.35792,10.51538,10.83286,4.51168
19/06/2013,49.0193,7.03605,43.97853,2.45002,16.17729,1.77577,15.09771,10.24,10.79712,4.57482
20/06/2013,46.76829,6.66054,41.84632,2.56163,15.5449,1.67341,14.85604,9.60263,10.51125,4.12563
21/06/2013,44.57849,6.5158,41.61493,2.49979,15.53429,1.59938,13.90918,9.60263,10.39532,4.11904
24/06/2013,44.14379,6.3437,40.59491,2.49453,15.18116,1.61343,14.17412,9.00821,10.21513,3.95969
25/06/2013,44.27665,6.37921,41.11645,2.50102,15.50418,1.60594,14.46555,9.22605,10.27353,4.02088
26/06/2013,44.4491,6.57114,41.79533,2.50102,15.30308,1.65059,14.67816,9.33587,10.37438,4.24171
27/06/2013,43.36566,6.47138,41.19835,2.50102,15.43259,1.63968,14.43815,9.50269,10.37639,4.38738
28/06/2013,45.03152,6.37505,39.88489,2.48665,15.65382,1.60092,14.76054,9.53812,10.47563,4.36021
01/07/2013,44.01976,6.59227,40.32776,2.44893,15.51847,1.6187,14.82349,9.83968,10.47563,4.3381
02/07/2013,45.04234,6.58761,39.62982,2.49791,15.82592,1.59222,14.45986,9.64076,10.51125,4.31244
03/07/2013,44.05685,6.43753,39.04062,2.49036,15.63114,1.5993,15.01089,9.56262,10.29146,4.07891
04/07/2013,44.04208,6.64966,39.90149,2.4372,15.76219,1.67986,14.78443,9.82361,10.45294,4.20034
05/07/2013,42.68057,6.42933,38.88615,2.4372,15.87661,1.63107,15.32745,9.6199,10.73529,3.93593
08/07/2013,42.30471,6.62573,39.55064,2.4372,15.65795,1.67284,15.2325,9.86522,10.68178,3.82525
09/07/2013,41.9923,6.58788,39.62207,2.48286,15.69118,1.67575,15.48802,9.99455,10.81632,3.7594
10/07/2013,42.7129,6.54758,40.56476,2.48453,15.98493,1.64878,15.54277,10.04799,10.79698,3.65292
11/07/2013,44.88609,6.65945,41.4585,2.50743,16.76443,1.67723,15.49863,10.26938,10.98306,3.64993
12/07/2013,46.25825,6.57854,41.74267,2.48514,16.54779,1.64627,15.62732,10.41573,10.91734,3.7921
15/07/2013,46.98436,6.42109,42.12343,2.47067,16.67853,1.66792,15.88374,10.58942,10.96847,4.02213
16/07/2013,48.07217,6.40113,42.02243,2.47067,16.64286,1.66009,15.96881,10.70779,10.96274,3.99314
17/07/2013,48.26434,6.48935,42.16936,2.47067,16.77117,1.67259,15.98307,10.6276,11.02145,4.18629
18/07/2013,47.75843,6.58176,43.19415,2.43394,16.68113,1.72722,16.23306,10.75856,11.0468,4.18658
19/07/2013,49.32374,6.56687,43.98646,2.416,16.68512,1.76982,16.36569,10.85293,11.17556,4.14081
22/07/2013,49.99374,6.62106,44.76784,2.43438,16.88476,1.8073,16.53237,10.93545,11.23328,4.10063
23/07/2013,50.60665,6.77776,44.61519,2.31741,17.2231,1.82722,16.4634,11.00731,11.33053,4.0797
24/07/2013,50.67641,6.94504,45.41365,2.28416,17.32482,1.85544,16.49417,11.06589,11.35617,3.94997
25/07/2013,49.88938,7.14366,45.45489,2.28416,16.95584,1.86,16.6362,11.1464,11.28542,3.9604
26/07/2013,50.54469,7.2376,45.76945,2.28416,17.0807,1.85654,16.56276,11.14189,11.35778,3.85455
29/07/2013,50.60537,7.22912,45.41648,2.17411,17.06547,1.84872,16.50999,11.12038,11.29259,3.92075
30/07/2013,51.08117,7.28042,43.61297,2.23898,17.02446,1.8993,16.57351,10.98457,11.2637,4.07654
31/07/2013,51.16207,7.29383,42.93194,2.22324,16.83269,1.89316,16.73053,11.00355,11.23719,3.90762
01/08/2013,51.17793,7.31131,43.81533,2.19779,17.07795,1.92792,16.56854,11.00515,11.40393,3.87501
02/08/2013,51.72846,7.3621,43.68865,2.13936,17.23813,1.89861,16.57081,10.99849,11.4492,3.98754
05/08/2013,52.68455,7.29543,43.30409,2.13936,17.21234,1.87525,16.54176,11.03097,11.54486,3.93334
06/08/2013,51.54965,7.31578,42.50529,2.13936,17.09894,1.86718,16.63428,10.84504,10.97173,3.92646
07/08/2013,52.62408,7.38904,42.58527,2.05115,17.15976,1.90857,16.90379,11.05421,10.84224,3.899
08/08/2013,53.92235,7.53645,43.39324,2.0589,17.15976,1.98187,17.24256,11.36364,10.86214,3.899
09/08/2013,54.78754,7.56682,43.46041,2.06882,17.15976,1.99344,17.25959,11.31417,10.92745,3.899
12/08/2013,56.17799,7.53765,43.5368,2.06235,17.39475,1.98156,17.22763,11.24981,11.05638,4.1133
13/08/2013,55.90474,7.54361,43.2115,2.02211,17.24714382,1.97602,17.13655,11.14083,11.10839,4.05818
14/08/2013,56.85113,7.62883,42.92417,2.02211,17.09050316,1.9884,16.60215,11.27167,11.10839,4.05734
15/08/2013,56.85113,7.5402,42.70004,2.02211,16.93525205,1.9884,16.93742,11.05829,11.12888,3.87489
16/08/2013,55.96099,7.75166,43.39494,2.03041,16.77209589,2.12571,16.82363,11.1692,11.11011,3.85862
19/08/2013,55.06373,7.543,43.00854,1.98685,16.78804,2.04117,16.48389,11.1521,11.07715,3.67753
20/08/2013,54.67957,7.42126,42.54003,1.90755,16.48102,2.03984,16.10665,11.14075,10.91666,3.74513
21/08/2013,53.89127,7.34768,41.92862,1.88607,16.42678,2.02482,16.04532,10.69074,10.77397,3.53102
22/08/2013,54.29964,7.48716,42.73209,1.95369,16.28143,2.09453,16.20747,10.79804,10.77258,3.36507
23/08/2013,55.10314,7.58374,43.37389,1.95369,16.31377,2.09239,16.02516,10.93632,10.79276,3.38285
26/08/2013,55.49065,7.51225,43.2071,1.95369,16.0724,2.01975,15.65927,10.7564,10.8435,3.44879
27/08/2013,54.32729,7.24692,41.80652,2.06445,15.63889,1.93457,15.79651,10.46431,10.71415,3.2716
28/08/2013,53.73832,7.23315,41.53303,2.0286,15.70455,1.94662,16.1248,10.4376,10.57355,3.37194
29/08/2013,52.9961,7.18932,41.07917,2.07936,15.89144,1.98335,15.50666,10.45114,10.63816,3.47414
30/08/2013,53.8333,7.05094,41.25713,2.08572,15.59511,1.96079,15.89923,10.25606,10.57369,3.47414
02/09/2013,53.65219,7.18732,42.03446,2.074,15.93156,2.02675,15.92593,10.49036,10.71677,3.58274
03/09/2013,53.34441,7.13868,41.81982,2.074,15.80595,2.01648,15.81777,10.47927,10.81266,3.52085
04/09/2013,51.9314,7.19758,42.21134,2.074,15.72046,1.99192,15.62474,10.5669,10.79879,3.53422
05/09/2013,49.68452,7.19491,42.16214,2.08433,15.74139,1.98874,15.72131,10.43666,11.01728,3.50657
06/09/2013,50.29067,7.32182,42.51954,2.10094,15.74816,2.02199,16.0004,10.52885,11.13418,3.61064
09/09/2013,51.83277,7.34626,42.90535,2.11898,16.11251,2.08018,16.49714,10.67966,11.04449,3.73167
10/09/2013,52.77457,7.53168,43.98051,2.17346,16.05298,2.13088,16.7889,10.89598,11.07701,3.81293
11/09/2013,53.53028,7.62812,44.54783,2.17105,16.13794,2.17471,16.38355,10.99078,11.0323,3.78574
12/09/2013,54.56957,7.67379,44.46706,2.17105,16.25247,2.15771,16.17469,10.86623,11.05179,3.80116
13/09/2013,53.9892,7.66244,44.22245,2.17105,16.40003,2.14484,16.0818,10.83363,11.08374,3.71136
16/09/2013,54.60783,7.72328,44.69418,2.17231,16.7592,2.17426,16.02787,10.85034,11.23262,3.9912
17/09/2013,55.02711,7.72587,45.2382,2.14023,16.75933,2.16752,16.00495,10.76583,11.11656,4.03093
18/09/2013,54.96588,7.85317,45.31843,2.15443,16.74215,2.19739,16.64067,10.82462,11.11699,4.09512
19/09/2013,57.22553,8.03737,46.53426,2.03107,17.02486,2.30431,16.47591,11.20197,11.34239,4.71511
20/09/2013,56.65813,8.0648,45.62085,1.97227,17.22484,2.28471,16.28943,11.24638,11.34239,4.42397
23/09/2013,55.60707,7.97655,45.42569,1.97227,17.20413,2.28404,16.04578,11.08305,11.13046,4.29241
24/09/2013,55.38127,8.05127,45.63487,1.97227,17.03893,2.28976,15.82753,11.02711,11.05924,4.20092
25/09/2013,56.87826,8.18579,44.58554,1.97584,17.07084,2.25647,15.68183,10.77848,10.98157,4.10522
26/09/2013,57.84361,8.19158,44.14727,1.96945,16.93767,2.16242,15.51595,10.74776,10.98745,4.07011
27/09/2013,58.25678,8.22469,44.04025,2.1302,16.94672,2.13799,15.17771,10.71679,11.00651,3.92562
30/09/2013,57.20604,8.15649,43.80173,2.14583,16.47143,2.06348,15.48591,10.61244,10.87643,3.93884
01/10/2013,57.23917,8.33681,44.50471,2.16605,16.63471,2.18023,15.46794,10.89878,10.87643,4.11847
02/10/2013,58.02521,8.39565,44.70851,2.16605,16.47454,2.29281,15.69947,10.79052,10.85176,3.96178
03/10/2013,59.81521,8.35969,44.74601,2.16605,16.32784,2.28066,15.63442,10.98347,10.8777,4.00319
04/10/2013,59.06438,8.57571,44.78744,2.12935,16.33914,2.28622,15.56378,11.04354,10.87755,3.99196
07/10/2013,58.77877,8.59297,44.13191,2.14326,16.34877,2.3254,15.41913,11.08083,10.80032,3.90366
08/10/2013,58.58743,8.5014,43.90209,2.10731,16.42388,2.31165,15.31308,11.04886,10.80705,3.85331
09/10/2013,59.04878,8.57678,43.78209,2.03326,16.47755,2.35632,15.35825,10.9874,10.74257,3.83473
10/10/2013,61.3596,8.87719,45.13969,2.0303,16.50509,2.40962,15.60548,11.11231,10.76163,3.93824
11/10/2013,62.37477,8.83284,45.79691,2.0303,16.54901,2.40588,15.79071,11.26682,10.89746,3.9566
14/10/2013,63.96935,8.95609,46.22635,2.0303,16.56215,2.40159,15.84854,11.31019,10.89746,3.94054
15/10/2013,62.18019,9.06256,46.57872,1.97314,16.56215,2.38375,16.03411,11.38005,10.98072,3.94054
16/10/2013,62.26287,9.04765,47.0969,2.02761,16.65463,2.46558,16.3016,11.42888,10.9482,3.94054
17/10/2013,63.04476,9.18086,47.88739,2.04976,16.77961,2.48102,16.37691,11.62736,10.83957,3.94054
18/10/2013,64.34668,9.27496,48.43656,2.02671,16.72322,2.4851,16.519,11.66417,10.94373,3.94054
21/10/2013,65.99633,9.2272,47.66254,2.01403,16.74587,2.49313,16.79459,11.68443,10.97023,4.1387
22/10/2013,65.08347,9.23729,48.19404,2.01403,16.91087,2.53819,16.61764,12.01991,11.02813,4.22571
23/10/2013,62.71013,9.01801,47.14889,2.01403,16.79315,2.47237,17.66533,11.81547,10.91205,4.14807
24/10/2013,64.0095,9.12859,47.503,1.9642,16.83785,2.51233,17.95868,12.13504,10.93686,4.08411
25/10/2013,63.30805,9.00814,47.47861,2.01321,16.81223,2.4831,17.819,12.44269,10.95648,4.1444
28/10/2013,64.32247,8.75315,47.2215,2.07012,16.75008,2.42446,18.06749,12.42721,10.98242,4.16415
29/10/2013,65.34231,8.9205,47.47039,2.0276,16.7137,2.50159,18.1503,12.36356,10.99489,4.16415
30/10/2013,64.6758,8.84723,46.75559,1.98126,16.97122,2.48686,17.7475,12.30415,11.09162,4.16205
31/10/2013,62.74382,8.89239,46.21388,1.98126,16.7902,2.48998,17.64824,12.14268,11.0214,4.0321
01/11/2013,62.74382,8.75016,45.61589,1.98126,16.72698,2.46959,17.88924,12.00257,11.01623,3.84692
04/11/2013,62.25763,8.79026,45.11585,1.94441,16.72031,2.47522,17.59188,12.02968,10.9781,3.85989
05/11/2013,61.27443,8.66057,44.26263,1.90697,16.72833,2.41095,17.75644,11.96271,11.13949,3.7212
06/11/2013,62.86862,8.79461,44.72086,1.87094,16.8665,2.42792,17.54735,12.07138,11.17189,3.78859
07/11/2013,62.05617,8.66231,44.56372,1.84649,16.85682,2.33783,17.08957,12.01912,11.07485,3.79348
08/11/2013,61.20103,8.56691,44.30353,1.84708,16.73486,2.35126,17.18615,11.77506,11.01708,3.66351
11/11/2013,61.20103,8.65566,44.43563,1.84708,16.63732,2.39914,16.84469,11.95947,11.18951,3.57964
12/11/2013,61.01652,8.6096,43.97518,1.84708,16.63868,2.38058,16.97438,11.7291,11.09262,3.56118
13/11/2013,59.34808,8.5998,43.76421,1.91647,16.71879,2.32754,17.00967,11.61079,10.93742,3.61117
14/11/2013,60.42684,8.60457,43.68141,1.88578,16.90841,2.34009,17.39287,11.8131,10.97555,3.74153
15/11/2013,61.18571,8.61166,43.5563,1.83834,17.03424,2.29042,17.66438,11.85673,11.03975,3.76206
18/11/2013,62.48786,8.75724,43.97851,1.83615,17.00899,2.36525,17.70144,12.03461,11.12602,3.84025
19/11/2013,61.78993,8.59807,43.71464,1.82086,16.89043,2.33496,17.51744,11.94003,11.15899,3.76119
20/11/2013,60.90329,8.52033,43.29242,1.82086,16.91826,2.28194,17.49138,11.87768,11.18464,3.7952
21/11/2013,61.59967,8.5828,43.36327,1.82086,16.752,2.33783,17.74778,11.78274,11.15139,3.71747
22/11/2013,61.86099,8.70287,44.0859,1.83334,16.752,2.33683,17.64234,11.92085,11.1703,3.79841
25/11/2013,61.69856,8.70302,44.7263,1.82408,16.85698,2.33252,17.61862,12.05232,11.15755,3.8834
26/11/2013,60.55084,8.70359,44.74577,1.7959,16.76513,2.36434,17.84048,12.03154,11.18378,3.78652
27/11/2013,60.74253,8.84357,44.82751,1.74056,16.74504,2.38018,18.02851,12.09334,11.22146,3.7288
28/11/2013,60.88872,8.95161,45.51639,1.79969,16.86968,2.43368,17.6893,12.27944,11.17661,3.74398
29/11/2013,60.87195,8.88932,45.98828,1.79969,16.67065,2.41831,17.83762,12.13322,11.17045,3.76948
02/12/2013,59.0494,8.78105,45.70179,1.79969,16.737,2.39311,17.68431,12.23923,11.22893,3.68808
03/12/2013,59.21755,8.6632,44.9785,1.76385,16.80364,2.34192,17.23717,12.05291,11.15139,3.53896
04/12/2013,59.29186,8.5982,44.51782,1.77209,16.62414,2.34225,17.01809,12.05422,11.01509,3.57527
05/12/2013,58.99993,8.4723,43.98136,1.73699,16.56696,2.27386,16.89518,12.01979,10.85877,3.50464
06/12/2013,59.93324,8.52713,44.44037,1.71563,16.59734,2.31736,17.02335,12.10254,10.85793,3.60708
09/12/2013,59.75214,8.62491,44.63268,1.73425,16.66533,2.33291,16.92,12.20053,10.85989,3.56897
10/12/2013,59.65329,8.58222,44.18476,1.73425,16.48114,2.34073,16.89068,12.01765,10.82064,3.55292
11/12/2013,60.65806,8.48608,44.07664,1.73425,16.19634,2.31476,16.55821,12.05962,10.67808,3.49777
12/12/2013,59.80405,8.32991,43.49452,1.72472,16.29759,2.27804,16.867,11.84443,10.6468,3.43192
13/12/2013,58.42686,8.28567,43.34728,1.7403,16.12107,2.26896,17.16124,11.7673,10.65298,3.53922
16/12/2013,58.69179,8.48953,44.12406,1.72647,15.98152,2.36844,17.3869,11.89499,10.55035,3.62094
17/12/2013,58.62614,8.36365,43.59199,1.8166,16.00541,2.30963,17.16107,11.85849,10.58355,3.42694
18/12/2013,58.32621,8.48745,43.34927,1.7723,16.01048,2.3399,17.28516,12.1321,10.60289,3.52058
19/12/2013,58.03791,8.63355,43.68811,1.7723,16.06537,2.38318,17.44432,12.33208,10.58232,3.37398
20/12/2013,58.60878,8.71562,44.35587,1.7723,16.32846,2.42921,17.70703,12.62043,10.57464,3.38171
23/12/2013,58.84679,8.78106,44.927,1.75201,16.455,2.43842,17.70703,12.78983,10.64653,3.30137
24/12/2013,58.84679,8.82626,44.927,1.75201,16.47356,2.43842,17.70703,12.78983,10.7678,3.35496
25/12/2013,58.84679,8.82626,44.927,1.68378,16.47356,2.43842,17.70703,12.78983,10.7678,3.21762
26/12/2013,58.84679,8.82626,44.927,1.61592,16.54189,2.43842,17.87172,12.78983,10.7678,3.03714
27/12/2013,59.74655,8.96435,45.48159,1.61503,16.69165,2.47549,17.86273,12.98881,10.81938,3.00906
